frame,seconds,clock,ready,cash,inventory,seats,pointerCommits,member,phase,away,x,y,destination,pathIndex,pathLength,seat,seatDirection,arrivalCount,workFrames,gaitDistance,displacement,staticViolations,interactionViolations,agentPenetrations,bodies,legacyCharacters,legacyFurniture,bgm,sfx,listenerVolume,outputPeak,errors
53,5.644928,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,5.031465,6.515732,(4:9),2,12,,0,0,0,0.337500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
53,5.645008,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,0.301869,2.373157,(8:4),6,9,,0,0,0,0.337500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
55,5.770921,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-6.666135,5.111378,(4:5),3,8,,0,0,0,0.497500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
55,5.771070,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,2.221689,6.888622,(8:11),1,7,,0,0,0,0.497500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
55,5.771155,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,4.888357,6.444178,(4:9),2,12,,0,0,0,0.497500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
55,5.771235,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,0.444978,2.444711,(8:4),5,9,,0,0,0,0.497500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
57,5.896284,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-6.523026,5.182932,(4:5),3,8,,0,0,0,0.657500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
57,5.896379,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,2.078581,6.817068,(8:11),1,7,,0,0,0,0.657500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
57,5.896458,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,4.745248,6.372624,(4:9),2,12,,0,0,0,0.657500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
57,5.896539,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,0.588086,2.516265,(8:4),5,9,,0,0,0,0.657500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
59,6.017898,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-6.379918,5.254487,(4:5),3,8,,0,0,0,0.817500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
59,6.017988,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,1.935472,6.745514,(8:11),1,7,,0,0,0,0.817500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
59,6.018065,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,4.602139,6.301070,(4:9),2,12,,0,0,0,0.817500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
59,6.018144,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,0.731194,2.587819,(8:4),5,9,,0,0,0,0.817500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
