seconds,clock,member,playerControlled,phase,cell,x,y,destination,stuck,reservationBlocker,movementBlocker,intent,location,interaction,status,pathIndex,pathLength,seat,interactionPhase,termination,staticHere,ready,shopOpen,egressBlocker,egressBlockedAttempts
5.771172,2000-01-03T08:50:00,player,True,Navigating,"(3,2)",0.444978,2.444711,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,9,,None,None,True,True,False,"",0
5.896188,2000-01-03T08:50:00,father,False,Navigating,"(2,9)",-6.523026,5.182932,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,8,,None,None,True,True,False,"",0
5.896309,2000-01-03T08:50:00,mother,False,Navigating,"(8,6)",2.078581,6.817068,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,7,,None,None,True,True,False,"",0
5.896397,2000-01-03T08:50:00,older_sister,False,Navigating,"(9,4)",4.745248,6.372624,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,12,,None,None,True,True,False,"",0
5.896475,2000-01-03T08:50:00,player,True,Navigating,"(3,2)",0.588086,2.516265,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,9,,None,None,True,True,False,"",0
6.017806,2000-01-03T08:50:00,father,False,Navigating,"(2,9)",-6.379918,5.254487,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,8,,None,None,True,True,False,"",0
6.017921,2000-01-03T08:50:00,mother,False,Navigating,"(8,6)",1.935472,6.745514,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,7,,None,None,True,True,False,"",0
6.018004,2000-01-03T08:50:00,older_sister,False,Navigating,"(9,4)",4.602139,6.301070,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,12,,None,None,True,True,False,"",0
6.018080,2000-01-03T08:50:00,player,True,Navigating,"(3,2)",0.731194,2.587819,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,9,,None,None,True,True,False,"",0
6.132295,2000-01-03T08:50:00,father,False,Navigating,"(2,9)",-6.236810,5.326041,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,8,,None,None,True,True,False,"",0
