frame,seconds,clock,ready,cash,inventory,seats,pointerCommits,member,phase,away,x,y,destination,pathIndex,pathLength,seat,seatDirection,arrivalCount,workFrames,gaitDistance,displacement,staticViolations,interactionViolations,agentPenetrations,bodies,legacyCharacters,legacyFurniture,bgm,sfx,listenerVolume,outputPeak,errors
58,5.584898,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,0.659640,2.552042,(8:4),5,9,,0,0,0,0.737500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
60,5.699536,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-6.308364,5.290264,(4:5),3,8,,0,0,0,0.897500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
60,5.699626,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,1.863918,6.709737,(8:11),1,7,,0,0,0,0.897500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
60,5.699708,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,4.530585,6.265293,(4:9),2,12,,0,0,0,0.897500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
60,5.699785,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,0.802748,2.623596,(8:4),5,9,,0,0,0,0.897500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
62,5.814030,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-6.165256,5.361818,(4:5),3,8,,0,0,0,1.057500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
62,5.814119,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,1.758458,6.676327,(8:11),6,7,,0,0,0,1.015408,0.021600,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
62,5.814193,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,4.387477,6.193738,(4:9),3,12,,0,0,0,1.057500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
62,5.814270,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,0.945857,2.695150,(8:4),5,9,,0,0,0,1.057500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
64,5.915221,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-6.064604,5.412144,(4:5),3,8,,0,0,0,1.170031,0.000449,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
64,5.915311,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,1.659238,6.725937,(8:11),6,7,,0,0,0,1.126339,0.000449,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
64,5.915385,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,4.286827,6.143413,(4:9),5,12,,0,0,0,1.170031,0.000449,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
64,5.915466,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,1.046508,2.745476,(8:4),5,9,,0,0,0,1.170031,0.000449,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
67,6.018618,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-5.951433,5.468729,(4:5),3,8,,0,0,0,1.296560,0.026370,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
67,6.018713,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,1.546067,6.782522,(8:11),6,7,,0,0,0,1.252868,0.026370,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
67,6.018788,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,4.173656,6.086827,(4:9),5,12,,0,0,0,1.296560,0.026370,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
67,6.018866,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,1.159679,2.802061,(8:4),5,9,,0,0,0,1.296560,0.026370,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
71,6.124771,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-5.857472,5.515709,(4:5),3,8,,0,0,0,1.401611,0.025830,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
71,6.124862,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,1.452107,6.829503,(8:11),6,7,,0,0,0,1.357919,0.025830,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
71,6.124938,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,4.079695,6.039847,(4:9),5,12,,0,0,0,1.401611,0.025830,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
71,6.125015,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,1.253639,2.849042,(8:4),4,9,,0,0,0,1.401611,0.025830,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
75,6.244299,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-5.751981,5.568454,(4:5),3,8,,0,0,0,1.519553,0.029612,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
75,6.244390,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,1.346616,6.882247,(8:11),6,7,,0,0,0,1.475861,0.029612,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
75,6.244467,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,3.974204,5.987102,(4:9),4,12,,0,0,0,1.519553,0.029612,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
75,6.244559,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,1.359130,2.901787,(8:4),4,9,,0,0,0,1.519553,0.029612,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
79,6.361042,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-5.646811,5.621040,(4:5),3,8,,0,0,0,1.637138,0.028641,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
79,6.361145,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,1.241445,6.934833,(8:11),6,7,,0,0,0,1.593446,0.028641,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
79,6.361223,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,3.869033,5.934516,(4:9),4,12,,0,0,0,1.637138,0.028641,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
79,6.361299,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,1.464301,2.954373,(8:4),4,9,,0,0,0,1.637138,0.028641,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
83,6.474561,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-5.544702,5.672094,(4:5),3,8,,0,0,0,1.751299,0.027913,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
83,6.474690,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,1.139336,6.985888,(8:11),6,7,,0,0,0,1.707607,0.027913,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
